Hari,Shift Pagi,Shift Siang,Shift Malam
1,budiono siregar; Asaskjasd asdkjasl; mdwadw; asdasd; dffgdfg; yuiyu; budioyu; Asasert; mdlhjkh,budiono siregar,Omnisdaskd; khjkh; Omgfhfg
2,budiono siregar; Asaskjasd asdkjasl; mdwadw; asdasd; dffgdfg; yuiyu; budioyu; Asasert; mdlhjkh,budiono siregar,Omnisdaskd; khjkh; Omgfhfg
3,Asaskjasd asdkjasl; mdwadw; asdasd; dffgdfg; yuiyu; budioyu; Asasert; mdlhjkh,Asaskjasd asdkjasl,Omnisdaskd; khjkh; Omgfhfg
4,Asaskjasd asdkjasl; mdwadw; asdasd; dffgdfg; yuiyu; budioyu; Asasert; mdlhjkh,Omnisdaskd,Omnisdaskd; khjkh; Omgfhfg
5,asdasd; dffgdfg; Asasert,Omnisdaskd,Omnisdaskd; khjkh; Omgfhfg
6,Omnisdaskd,Omnisdaskd,khjkh; Omgfhfg
7,khjkh,khjkh,khjkh; Omgfhfg
8,budiono siregar; Asaskjasd asdkjasl; mdwadw; asdasd; dffgdfg; yuiyu; budioyu; Asasert; mdlhjkh,budiono siregar,Omnisdaskd; khjkh; Omgfhfg
9,budiono siregar; Asaskjasd asdkjasl; mdwadw; asdasd; dffgdfg; yuiyu; budioyu; Asasert; mdlhjkh,budiono siregar,Omnisdaskd; khjkh; Omgfhfg
10,Asaskjasd asdkjasl; mdwadw; asdasd; dffgdfg; yuiyu; budioyu; Asasert; mdlhjkh,Asaskjasd asdkjasl,Omnisdaskd; khjkh; Omgfhfg
11,Asaskjasd asdkjasl; mdwadw; asdasd; dffgdfg; yuiyu; budioyu; Asasert; mdlhjkh,Omnisdaskd,Omnisdaskd; khjkh; Omgfhfg
12,asdasd; dffgdfg; Asasert,Omnisdaskd,Omnisdaskd; khjkh; Omgfhfg
13,Omnisdaskd,Omnisdaskd,khjkh; Omgfhfg
14,khjkh,khjkh,khjkh; Omgfhfg
15,budiono siregar; Asaskjasd asdkjasl; mdwadw; asdasd; dffgdfg; yuiyu; budioyu; Asasert; mdlhjkh,budiono siregar,Omnisdaskd; khjkh; Omgfhfg
16,budiono siregar; Asaskjasd asdkjasl; mdwadw; asdasd; dffgdfg; yuiyu; budioyu; Asasert; mdlhjkh,budiono siregar,Omnisdaskd; khjkh; Omgfhfg
17,Asaskjasd asdkjasl; mdwadw; asdasd; dffgdfg; yuiyu; budioyu; Asasert; mdlhjkh,Asaskjasd asdkjasl,Omnisdaskd; khjkh; Omgfhfg
18,Asaskjasd asdkjasl; mdwadw; asdasd; dffgdfg; yuiyu; budioyu; Asasert; mdlhjkh,Omnisdaskd,Omnisdaskd; khjkh; Omgfhfg
19,asdasd; dffgdfg; Asasert,Omnisdaskd,Omnisdaskd; khjkh; Omgfhfg
20,Omnisdaskd,Omnisdaskd,khjkh; Omgfhfg
21,khjkh,khjkh,khjkh; Omgfhfg
22,budiono siregar; Asaskjasd asdkjasl; mdwadw; asdasd; dffgdfg; yuiyu; budioyu; Asasert; mdlhjkh,budiono siregar,Omnisdaskd; khjkh; Omgfhfg
23,budiono siregar; Asaskjasd asdkjasl; mdwadw; asdasd; dffgdfg; yuiyu; budioyu; Asasert; mdlhjkh,budiono siregar,Omnisdaskd; khjkh; Omgfhfg
24,Asaskjasd asdkjasl; mdwadw; asdasd; dffgdfg; yuiyu; budioyu; Asasert; mdlhjkh,Asaskjasd asdkjasl,Omnisdaskd; khjkh; Omgfhfg
25,Asaskjasd asdkjasl; mdwadw; asdasd; dffgdfg; yuiyu; budioyu; Asasert; mdlhjkh,Omnisdaskd,Omnisdaskd; khjkh; Omgfhfg
26,asdasd; dffgdfg; Asasert,Omnisdaskd,Omnisdaskd; khjkh; Omgfhfg
27,Omnisdaskd,Omnisdaskd,khjkh; Omgfhfg
28,khjkh,khjkh,khjkh; Omgfhfg
29,budiono siregar; Asaskjasd asdkjasl; mdwadw; asdasd; dffgdfg; yuiyu; budioyu; Asasert; mdlhjkh,budiono siregar,Omnisdaskd; khjkh; Omgfhfg
30,budiono siregar; Asaskjasd asdkjasl; mdwadw; asdasd; dffgdfg; yuiyu; budioyu; Asasert; mdlhjkh,budiono siregar,Omnisdaskd; khjkh; Omgfhfg
